customer_id,frequency,monetary_total,avg_order_value,first_purchase,last_purchase,category_diversity,recency_days,tenure_days,r_score,f_score,m_score,avg_days_between_orders,rfm_total_score
1454,1,59.88,59.88,2025-07-11 00:00:00,2025-07-11 00:00:00,1,353,0,2,1,1,,4
2001,5,368.84,73.77,2024-05-19 00:00:00,2025-07-11 00:00:00,4,353,418,2,3,3,104.5,8
3966,1,69.85,69.85,2025-07-12 00:00:00,2025-07-12 00:00:00,1,352,0,2,1,1,,4
1491,1,70.86,70.86,2025-07-12 00:00:00,2025-07-12 00:00:00,1,352,0,2,1,1,,4
3161,3,149.33,49.78,2024-12-30 00:00:00,2025-07-12 00:00:00,3,352,194,2,2,2,97.0,6
2146,8,448.62,56.08,2024-09-13 00:00:00,2025-07-12 00:00:00,5,352,302,2,4,3,43.1,9
2941,3,113.08,37.69,2024-12-08 00:00:00,2025-07-13 00:00:00,3,351,217,2,2,2,108.5,6
3360,3,129.99,43.33,2024-11-28 00:00:00,2025-07-13 00:00:00,1,351,227,2,2,2,113.5,6
3590,4,81.98,20.5,2025-01-02 00:00:00,2025-07-13 00:00:00,3,351,192,2,2,1,64.0,5
3076,4,171.21,42.8,2023-07-13 00:00:00,2025-07-13 00:00:00,3,351,731,2,2,2,243.7,6
3406,4,181.71,45.43,2025-05-05 00:00:00,2025-07-13 00:00:00,4,351,69,2,2,2,23.0,6
2056,6,142.91,23.82,2024-11-21 00:00:00,2025-07-13 00:00:00,3,351,234,2,3,2,46.8,7
3278,6,154.36,25.73,2024-07-18 00:00:00,2025-07-13 00:00:00,4,351,360,2,3,2,72.0,7
3105,7,410.24,58.61,2024-06-14 00:00:00,2025-07-13 00:00:00,5,351,394,2,3,3,65.7,8
3476,3,174.28,58.09,2025-02-24 00:00:00,2025-07-14 00:00:00,3,350,140,2,2,2,70.0,6
1858,1,40.24,40.24,2025-07-15 00:00:00,2025-07-15 00:00:00,1,349,0,2,1,1,,4
3894,1,49.83,49.83,2025-07-15 00:00:00,2025-07-15 00:00:00,1,349,0,2,1,1,,4
3596,2,82.98,41.49,2024-11-27 00:00:00,2025-07-15 00:00:00,2,349,230,2,1,2,230.0,5
1246,2,230.37,115.19,2025-04-21 00:00:00,2025-07-15 00:00:00,2,349,85,2,2,3,85.0,7
2736,3,189.85,63.28,2025-06-19 00:00:00,2025-07-15 00:00:00,3,349,26,2,2,2,13.0,6
3236,4,210.3,52.57,2024-11-23 00:00:00,2025-07-15 00:00:00,3,349,234,2,2,3,78.0,7
3142,6,303.47,50.58,2025-02-18 00:00:00,2025-07-15 00:00:00,5,349,147,2,3,3,29.4,8
2199,7,459.12,65.59,2024-02-06 00:00:00,2025-07-15 00:00:00,6,349,525,2,3,4,87.5,9
1950,1,38.48,38.48,2025-07-16 00:00:00,2025-07-16 00:00:00,1,348,0,2,1,1,,4
1462,1,61.77,61.77,2025-07-16 00:00:00,2025-07-16 00:00:00,1,348,0,2,1,1,,4
3654,1,54.41,54.41,2025-07-18 00:00:00,2025-07-18 00:00:00,1,346,0,2,1,1,,4
3218,3,160.34,53.45,2024-08-23 00:00:00,2025-07-18 00:00:00,3,346,329,2,2,2,164.5,6
3423,5,284.68,56.94,2025-03-26 00:00:00,2025-07-18 00:00:00,4,346,114,2,3,3,28.5,8
3524,1,22.01,22.01,2025-07-19 00:00:00,2025-07-19 00:00:00,1,345,0,2,1,1,,4
2370,3,146.44,48.81,2024-05-05 00:00:00,2025-07-19 00:00:00,2,345,440,2,2,2,220.0,6
3232,5,366.69,73.34,2024-03-12 00:00:00,2025-07-19 00:00:00,2,345,494,2,3,3,123.5,8
3706,1,18.77,18.77,2025-07-20 00:00:00,2025-07-20 00:00:00,1,344,0,2,1,1,,4
3388,3,107.86,35.95,2025-05-01 00:00:00,2025-07-20 00:00:00,2,344,80,2,2,2,40.0,6
2938,4,70.04,17.51,2024-01-04 00:00:00,2025-07-20 00:00:00,3,344,563,2,2,1,187.7,5
3589,2,71.96,35.98,2025-07-17 00:00:00,2025-07-21 00:00:00,2,343,4,2,1,1,4.0,4
1942,2,116.05,58.02,2025-07-15 00:00:00,2025-07-21 00:00:00,2,343,6,2,2,2,6.0,6
3312,6,315.29,52.55,2024-04-15 00:00:00,2025-07-21 00:00:00,4,343,462,2,3,3,92.4,8
1490,1,23.99,23.99,2025-07-22 00:00:00,2025-07-22 00:00:00,1,342,0,2,1,1,,4
3972,1,36.6,36.6,2025-07-22 00:00:00,2025-07-22 00:00:00,1,342,0,2,1,1,,4
3846,3,125.27,41.76,2024-08-05 00:00:00,2025-07-22 00:00:00,3,342,351,2,2,2,175.5,6
2636,7,324.15,46.31,2024-03-21 00:00:00,2025-07-22 00:00:00,5,342,488,2,3,3,81.3,8
2498,8,497.67,62.21,2023-09-20 00:00:00,2025-07-22 00:00:00,4,342,671,2,4,4,95.9,10
2532,12,328.58,27.38,2023-11-21 00:00:00,2025-07-22 00:00:00,5,342,609,2,4,3,55.4,9
3693,1,23.93,23.93,2025-07-24 00:00:00,2025-07-24 00:00:00,1,340,0,2,1,1,,4
1431,1,29.09,29.09,2025-07-24 00:00:00,2025-07-24 00:00:00,1,340,0,2,1,1,,4
1809,1,64.33,64.33,2025-07-24 00:00:00,2025-07-24 00:00:00,1,340,0,2,1,1,,4
3487,3,81.41,27.14,2023-12-12 00:00:00,2025-07-24 00:00:00,3,340,590,2,2,1,295.0,5
3042,4,167.61,41.9,2024-07-14 00:00:00,2025-07-24 00:00:00,3,340,375,2,2,2,125.0,6
3211,5,93.65,18.73,2024-10-27 00:00:00,2025-07-24 00:00:00,4,340,270,2,3,2,67.5,7
3101,5,343.74,68.75,2025-01-12 00:00:00,2025-07-24 00:00:00,4,340,193,2,3,3,48.3,8
3585,1,60.2,60.2,2025-07-25 00:00:00,2025-07-25 00:00:00,1,339,0,2,1,1,,4
1882,2,58.96,29.48,2025-05-23 00:00:00,2025-07-25 00:00:00,2,339,63,2,1,1,63.0,4
3187,2,83.05,41.52,2025-04-16 00:00:00,2025-07-25 00:00:00,1,339,100,2,1,2,100.0,5
3770,2,96.41,48.2,2024-12-24 00:00:00,2025-07-25 00:00:00,2,339,213,2,2,2,213.0,6
1649,2,123.57,61.78,2025-05-16 00:00:00,2025-07-25 00:00:00,2,339,70,2,2,2,70.0,6
1800,3,96.63,32.21,2024-11-17 00:00:00,2025-07-25 00:00:00,3,339,250,2,2,2,125.0,6
3291,4,199.36,49.84,2023-12-29 00:00:00,2025-07-25 00:00:00,4,339,574,2,2,2,191.3,6
1902,4,203.44,50.86,2025-02-01 00:00:00,2025-07-25 00:00:00,3,339,174,2,2,2,58.0,6
3500,4,163.09,40.77,2024-06-19 00:00:00,2025-07-26 00:00:00,4,338,402,2,2,2,134.0,6
3284,5,166.99,33.4,2025-02-14 00:00:00,2025-07-26 00:00:00,4,338,162,2,3,2,40.5,7
2287,8,403.32,50.41,2023-12-23 00:00:00,2025-07-26 00:00:00,5,338,581,2,4,3,83.0,9
1276,4,1124.33,281.08,2024-09-11 00:00:00,2025-07-27 00:00:00,3,337,319,2,3,5,106.3,10
3600,5,276.54,55.31,2025-07-20 00:00:00,2025-07-27 00:00:00,4,337,7,2,3,3,1.8,8
2978,8,449.94,56.24,2024-03-18 00:00:00,2025-07-28 00:00:00,6,336,497,2,4,3,71.0,9
2105,9,585.45,65.05,2024-05-10 00:00:00,2025-07-28 00:00:00,5,336,444,2,4,4,55.5,10
2179,9,823.85,91.54,2024-05-20 00:00:00,2025-07-28 00:00:00,6,336,434,2,4,4,54.3,10
2133,5,148.88,29.78,2025-02-22 00:00:00,2025-07-29 00:00:00,3,335,157,2,3,2,39.3,7
3250,5,232.05,46.41,2025-07-11 00:00:00,2025-07-29 00:00:00,4,335,18,2,3,3,4.5,8
3177,6,273.45,45.57,2024-02-28 00:00:00,2025-07-29 00:00:00,5,335,517,2,3,3,103.4,8
3359,1,47.3,47.3,2025-07-30 00:00:00,2025-07-30 00:00:00,1,334,0,2,1,1,,4
3135,5,146.93,29.39,2024-11-17 00:00:00,2025-07-30 00:00:00,3,334,255,2,3,2,63.8,7
1492,1,65.02,65.02,2025-07-31 00:00:00,2025-07-31 00:00:00,1,333,0,2,1,1,,4
2931,2,105.54,52.77,2025-01-14 00:00:00,2025-07-31 00:00:00,2,333,198,2,2,2,198.0,6
2884,3,172.98,57.66,2025-03-15 00:00:00,2025-07-31 00:00:00,3,333,138,2,2,2,69.0,6
3132,5,275.58,55.12,2025-04-25 00:00:00,2025-07-31 00:00:00,3,333,97,2,3,3,24.3,8
3761,1,42.58,42.58,2025-08-01 00:00:00,2025-08-01 00:00:00,1,332,0,2,1,1,,4
2797,2,59.56,29.78,2025-03-23 00:00:00,2025-08-01 00:00:00,2,332,131,2,1,1,131.0,4
3486,6,244.26,40.71,2025-03-14 00:00:00,2025-08-01 00:00:00,3,332,140,2,3,3,28.0,8
2229,4,286.99,71.75,2024-02-27 00:00:00,2025-08-02 00:00:00,3,331,522,2,3,3,174.0,8
3242,1,38.87,38.87,2025-08-03 00:00:00,2025-08-03 00:00:00,1,330,0,2,1,1,,4
1906,1,49.39,49.39,2025-08-03 00:00:00,2025-08-03 00:00:00,1,330,0,2,1,1,,4
3700,2,91.54,45.77,2025-05-16 00:00:00,2025-08-03 00:00:00,2,330,79,2,1,2,79.0,5
3149,9,305.6,33.96,2024-08-08 00:00:00,2025-08-03 00:00:00,5,330,360,2,4,3,45.0,9
3159,2,84.0,42.0,2025-07-09 00:00:00,2025-08-04 00:00:00,1,329,26,2,1,2,26.0,5
3504,5,122.99,24.6,2025-05-11 00:00:00,2025-08-04 00:00:00,4,329,85,2,3,2,21.3,7
2080,8,296.13,37.02,2024-04-21 00:00:00,2025-08-04 00:00:00,4,329,470,2,3,3,67.1,8
2398,9,368.66,40.96,2024-03-25 00:00:00,2025-08-04 00:00:00,4,329,497,2,4,3,62.1,9
3973,3,90.31,30.1,2025-03-23 00:00:00,2025-08-05 00:00:00,3,328,135,2,2,2,67.5,6
3247,3,158.03,52.68,2025-04-28 00:00:00,2025-08-05 00:00:00,3,328,99,2,2,2,49.5,6
2699,4,258.09,64.52,2025-04-26 00:00:00,2025-08-05 00:00:00,3,328,101,2,2,3,33.7,7
3126,5,258.43,51.69,2024-08-13 00:00:00,2025-08-05 00:00:00,4,328,357,2,3,3,89.3,8
2905,5,270.84,54.17,2025-01-09 00:00:00,2025-08-05 00:00:00,4,328,208,2,3,3,52.0,8
3445,8,255.84,31.98,2024-12-30 00:00:00,2025-08-05 00:00:00,4,328,218,2,3,3,31.1,8
3874,2,52.36,26.18,2025-04-29 00:00:00,2025-08-06 00:00:00,2,327,99,2,1,1,99.0,4
2998,2,155.82,77.91,2024-10-11 00:00:00,2025-08-06 00:00:00,2,327,299,2,2,2,299.0,6
2883,3,146.39,48.8,2025-01-08 00:00:00,2025-08-06 00:00:00,3,327,210,2,2,2,105.0,6
2024,5,182.26,36.45,2024-08-01 00:00:00,2025-08-06 00:00:00,4,327,370,2,3,2,92.5,7
2435,5,327.4,65.48,2024-05-21 00:00:00,2025-08-06 00:00:00,3,327,442,2,3,3,110.5,8
3433,6,230.66,38.44,2025-04-16 00:00:00,2025-08-06 00:00:00,3,327,112,2,3,3,22.4,8
2835,8,371.84,46.48,2024-10-17 00:00:00,2025-08-07 00:00:00,4,326,294,2,4,3,42.0,9
1520,1,61.96,61.96,2025-08-08 00:00:00,2025-08-08 00:00:00,1,325,0,2,1,1,,4
1586,2,97.86,48.93,2025-08-05 00:00:00,2025-08-08 00:00:00,1,325,3,2,2,2,3.0,6
3335,7,227.51,32.5,2023-11-22 00:00:00,2025-08-08 00:00:00,4,325,625,2,3,3,104.2,8
3685,1,34.34,34.34,2025-08-09 00:00:00,2025-08-09 00:00:00,1,324,0,2,1,1,,4
3936,1,41.18,41.18,2025-08-09 00:00:00,2025-08-09 00:00:00,1,324,0,2,1,1,,4
3539,1,43.53,43.53,2025-08-09 00:00:00,2025-08-09 00:00:00,1,324,0,2,1,1,,4
2870,2,173.5,86.75,2025-05-16 00:00:00,2025-08-09 00:00:00,2,324,85,2,2,2,85.0,6
3574,4,143.98,35.99,2025-06-11 00:00:00,2025-08-09 00:00:00,3,324,59,2,2,2,19.7,6
2733,6,339.95,56.66,2024-02-02 00:00:00,2025-08-09 00:00:00,4,324,554,2,3,3,110.8,8
2821,7,472.13,67.45,2024-08-03 00:00:00,2025-08-09 00:00:00,5,324,371,2,3,4,61.8,9
2890,11,511.59,46.51,2024-11-17 00:00:00,2025-08-09 00:00:00,6,324,265,2,4,4,26.5,10
3441,1,49.64,49.64,2025-08-10 00:00:00,2025-08-10 00:00:00,1,323,0,2,1,1,,4
3896,2,95.82,47.91,2024-03-07 00:00:00,2025-08-10 00:00:00,2,323,521,2,1,2,521.0,5
3216,4,100.82,25.2,2024-12-17 00:00:00,2025-08-10 00:00:00,4,323,236,2,2,2,78.7,6
1501,1,38.35,38.35,2025-08-11 00:00:00,2025-08-11 00:00:00,1,322,0,2,1,1,,4
2993,6,291.03,48.5,2023-11-17 00:00:00,2025-08-11 00:00:00,5,322,633,2,3,3,126.6,8
1497,1,54.2,54.2,2025-08-12 00:00:00,2025-08-12 00:00:00,1,321,0,2,1,1,,4
3710,2,90.77,45.38,2025-06-13 00:00:00,2025-08-12 00:00:00,2,321,60,2,1,2,60.0,5
3855,1,30.29,30.29,2025-08-13 00:00:00,2025-08-13 00:00:00,1,320,0,2,1,1,,4
1465,2,72.64,36.32,2025-02-08 00:00:00,2025-08-13 00:00:00,2,320,186,2,1,1,186.0,4
3144,3,134.09,44.7,2025-06-26 00:00:00,2025-08-13 00:00:00,2,320,48,2,2,2,24.0,6
2717,5,362.8,72.56,2025-07-19 00:00:00,2025-08-13 00:00:00,5,320,25,2,3,3,6.3,8
3203,7,196.37,28.05,2024-09-06 00:00:00,2025-08-13 00:00:00,5,320,341,2,3,2,56.8,7
3313,2,112.97,56.48,2024-08-29 00:00:00,2025-08-14 00:00:00,2,319,350,2,2,2,350.0,6
3133,3,153.87,51.29,2024-12-25 00:00:00,2025-08-14 00:00:00,3,319,232,2,2,2,116.0,6
3129,4,127.18,31.8,2025-04-08 00:00:00,2025-08-14 00:00:00,4,319,128,2,2,2,42.7,6
3793,1,37.07,37.07,2025-08-15 00:00:00,2025-08-15 00:00:00,1,318,0,2,1,1,,4
3824,1,60.21,60.21,2025-08-15 00:00:00,2025-08-15 00:00:00,1,318,0,2,1,1,,4
3860,1,58.37,58.37,2025-08-16 00:00:00,2025-08-16 00:00:00,1,317,0,2,1,1,,4
3864,2,93.9,46.95,2025-08-07 00:00:00,2025-08-16 00:00:00,2,317,9,2,1,2,9.0,5
3167,2,63.7,31.85,2025-02-21 00:00:00,2025-08-17 00:00:00,2,316,177,2,1,1,177.0,4
3949,1,28.96,28.96,2025-08-18 00:00:00,2025-08-18 00:00:00,1,315,0,2,1,1,,4
1590,3,161.87,53.96,2024-10-22 00:00:00,2025-08-18 00:00:00,2,315,300,2,2,2,150.0,6
2843,6,329.8,54.97,2024-01-25 00:00:00,2025-08-18 00:00:00,4,315,571,2,3,3,114.2,8
3107,10,605.59,60.56,2023-06-27 00:00:00,2025-08-18 00:00:00,5,315,783,2,4,4,87.0,10
3978,1,54.06,54.06,2025-08-19 00:00:00,2025-08-19 00:00:00,1,314,0,2,1,1,,4
3073,2,75.57,37.78,2025-05-15 00:00:00,2025-08-19 00:00:00,2,314,96,2,1,1,96.0,4
1478,2,95.83,47.92,2024-09-10 00:00:00,2025-08-20 00:00:00,1,313,344,2,1,2,344.0,5
2329,7,531.26,75.89,2024-04-17 00:00:00,2025-08-21 00:00:00,4,312,491,2,3,4,81.8,9
1413,1,45.54,45.54,2025-08-22 00:00:00,2025-08-22 00:00:00,1,311,0,2,1,1,,4
3201,6,395.21,65.87,2024-12-31 00:00:00,2025-08-22 00:00:00,4,311,234,2,3,3,46.8,8
2813,7,206.7,29.53,2023-08-17 00:00:00,2025-08-22 00:00:00,4,311,736,2,3,2,122.7,7
3588,1,29.19,29.19,2025-08-23 00:00:00,2025-08-23 00:00:00,1,310,0,2,1,1,,4
3444,3,209.81,69.94,2025-06-25 00:00:00,2025-08-23 00:00:00,3,310,59,2,2,3,29.5,7
2927,6,175.38,29.23,2025-04-17 00:00:00,2025-08-23 00:00:00,4,310,128,2,3,2,25.6,7
2672,6,223.7,37.28,2024-08-23 00:00:00,2025-08-23 00:00:00,3,310,365,2,3,3,73.0,8
3608,1,54.66,54.66,2025-08-24 00:00:00,2025-08-24 00:00:00,1,309,0,2,1,1,,4
2951,4,176.13,44.03,2024-07-21 00:00:00,2025-08-24 00:00:00,2,309,399,2,2,2,133.0,6
2889,3,199.52,66.51,2025-07-26 00:00:00,2025-08-25 00:00:00,3,308,30,2,2,2,15.0,6
3108,4,121.74,30.43,2024-06-28 00:00:00,2025-08-25 00:00:00,3,308,423,2,2,2,141.0,6
2479,9,381.4,42.38,2024-08-10 00:00:00,2025-08-25 00:00:00,5,308,380,2,4,3,47.5,9
1406,1,35.97,35.97,2025-08-26 00:00:00,2025-08-26 00:00:00,1,307,0,2,1,1,,4
3681,1,59.53,59.53,2025-08-26 00:00:00,2025-08-26 00:00:00,1,307,0,2,1,1,,4
3342,2,102.24,51.12,2025-06-28 00:00:00,2025-08-26 00:00:00,2,307,59,2,2,2,59.0,6
1174,5,1192.43,238.49,2024-07-18 00:00:00,2025-08-26 00:00:00,4,307,404,2,3,5,101.0,10
2692,8,356.04,44.51,2024-02-08 00:00:00,2025-08-26 00:00:00,5,307,565,2,4,3,80.7,9
3412,3,196.01,65.34,2024-07-31 00:00:00,2025-08-27 00:00:00,3,306,392,2,2,2,196.0,6
2533,4,174.63,43.66,2025-01-25 00:00:00,2025-08-27 00:00:00,4,306,214,2,2,2,71.3,6
2064,4,291.57,72.89,2024-02-11 00:00:00,2025-08-27 00:00:00,4,306,563,2,3,3,187.7,8
3085,5,250.52,50.1,2025-01-05 00:00:00,2025-08-27 00:00:00,3,306,234,2,3,3,58.5,8
2231,6,400.49,66.75,2024-12-31 00:00:00,2025-08-27 00:00:00,4,306,239,2,3,3,47.8,8
2041,7,201.31,28.76,2024-01-27 00:00:00,2025-08-27 00:00:00,4,306,578,2,3,2,96.3,7
2143,13,291.71,22.44,2024-03-20 00:00:00,2025-08-27 00:00:00,6,306,525,2,5,3,43.8,10
3158,1,31.38,31.38,2025-08-28 00:00:00,2025-08-28 00:00:00,1,305,0,2,1,1,,4
1917,2,97.56,48.78,2025-07-30 00:00:00,2025-08-28 00:00:00,2,305,29,2,2,2,29.0,6
1821,3,53.34,17.78,2024-07-31 00:00:00,2025-08-28 00:00:00,3,305,393,2,2,1,196.5,5
2860,4,155.43,38.86,2025-05-09 00:00:00,2025-08-28 00:00:00,3,305,111,2,2,2,37.0,6
3200,2,67.5,33.75,2025-08-06 00:00:00,2025-08-29 00:00:00,2,304,23,2,1,1,23.0,4
2898,2,69.7,34.85,2025-04-19 00:00:00,2025-08-29 00:00:00,2,304,132,2,1,1,132.0,4
3169,6,399.38,66.56,2025-08-19 00:00:00,2025-08-29 00:00:00,5,304,10,2,3,3,2.0,8
1169,7,1565.55,223.65,2025-01-03 00:00:00,2025-08-29 00:00:00,5,304,238,2,3,5,39.7,10
3347,10,489.71,48.97,2024-05-12 00:00:00,2025-08-29 00:00:00,3,304,474,2,4,4,52.7,10
3632,1,41.7,41.7,2025-08-30 00:00:00,2025-08-30 00:00:00,1,303,0,2,1,1,,4
1698,2,55.1,27.55,2025-05-13 00:00:00,2025-08-30 00:00:00,2,303,109,2,1,1,109.0,4
1603,3,217.95,72.65,2025-03-18 00:00:00,2025-08-30 00:00:00,3,303,165,2,2,3,82.5,7
2957,6,312.16,52.03,2024-09-14 00:00:00,2025-08-30 00:00:00,3,303,350,2,3,3,70.0,8
3631,1,36.37,36.37,2025-08-31 00:00:00,2025-08-31 00:00:00,1,302,0,2,1,1,,4
3024,3,157.2,52.4,2024-07-26 00:00:00,2025-08-31 00:00:00,2,302,401,2,2,2,200.5,6
2546,8,606.21,75.78,2024-01-31 00:00:00,2025-08-31 00:00:00,5,302,578,2,4,4,82.6,10
1872,1,73.88,73.88,2025-09-01 00:00:00,2025-09-01 00:00:00,1,301,0,2,1,1,,4
1716,2,178.19,89.09,2024-11-26 00:00:00,2025-09-01 00:00:00,2,301,279,2,2,2,279.0,6
3413,3,43.81,14.6,2025-08-07 00:00:00,2025-09-01 00:00:00,3,301,25,2,2,1,12.5,5
3290,3,64.27,21.42,2025-08-27 00:00:00,2025-09-01 00:00:00,3,301,5,2,2,1,2.5,5
3324,7,100.57,14.37,2025-06-17 00:00:00,2025-09-01 00:00:00,5,301,76,2,3,2,12.7,7
2734,7,447.14,63.88,2024-06-02 00:00:00,2025-09-01 00:00:00,5,301,456,2,3,3,76.0,8
2478,8,453.11,56.64,2023-11-09 00:00:00,2025-09-01 00:00:00,6,301,662,2,4,3,94.6,9
2295,9,709.32,78.81,2023-11-26 00:00:00,2025-09-01 00:00:00,5,301,645,2,4,4,80.6,10
3351,2,53.25,26.63,2025-02-03 00:00:00,2025-09-02 00:00:00,2,300,211,2,1,1,211.0,4
3730,3,110.25,36.75,2025-06-18 00:00:00,2025-09-02 00:00:00,1,300,76,2,2,2,38.0,6
3257,3,111.56,37.19,2025-06-14 00:00:00,2025-09-02 00:00:00,2,300,80,2,2,2,40.0,6
3100,4,125.97,31.49,2025-04-20 00:00:00,2025-09-02 00:00:00,3,300,135,2,2,2,45.0,6
2812,4,146.06,36.52,2024-12-20 00:00:00,2025-09-02 00:00:00,3,300,256,2,2,2,85.3,6
3191,5,258.15,51.63,2025-05-11 00:00:00,2025-09-02 00:00:00,4,300,114,2,3,3,28.5,8
3288,6,335.99,56.0,2025-05-22 00:00:00,2025-09-02 00:00:00,2,300,103,2,3,3,20.6,8
3266,1,11.61,11.61,2025-09-03 00:00:00,2025-09-03 00:00:00,1,299,0,2,1,1,,4
3641,1,63.53,63.53,2025-09-03 00:00:00,2025-09-03 00:00:00,1,299,0,2,1,1,,4
3424,6,295.34,49.22,2025-04-18 00:00:00,2025-09-03 00:00:00,5,299,138,2,3,3,27.6,8
3202,8,152.71,19.09,2025-06-21 00:00:00,2025-09-03 00:00:00,4,299,74,2,3,2,10.6,7
2098,9,299.38,33.26,2024-04-13 00:00:00,2025-09-03 00:00:00,5,299,508,2,4,3,63.5,9
3932,1,33.7,33.7,2025-09-04 00:00:00,2025-09-04 00:00:00,1,298,0,2,1,1,,4
1802,2,54.77,27.39,2025-08-24 00:00:00,2025-09-05 00:00:00,2,297,12,2,1,1,12.0,4
3400,2,78.61,39.3,2025-04-25 00:00:00,2025-09-05 00:00:00,2,297,133,2,1,1,133.0,4
2353,3,178.99,59.66,2025-03-18 00:00:00,2025-09-05 00:00:00,2,297,171,2,2,2,85.5,6
2840,3,230.38,76.79,2024-10-06 00:00:00,2025-09-05 00:00:00,3,297,334,2,2,3,167.0,7
2989,4,39.64,9.91,2023-06-19 00:00:00,2025-09-05 00:00:00,3,297,809,2,2,1,269.7,5
3918,1,38.48,38.48,2025-09-06 00:00:00,2025-09-06 00:00:00,1,296,0,2,1,1,,4
3090,2,140.97,70.48,2025-08-30 00:00:00,2025-09-06 00:00:00,1,296,7,2,2,2,7.0,6
2625,4,143.02,35.76,2025-03-12 00:00:00,2025-09-07 00:00:00,3,295,179,2,2,2,59.7,6
2902,5,219.84,43.97,2025-08-20 00:00:00,2025-09-07 00:00:00,2,295,18,2,3,3,4.5,8
2168,5,309.95,61.99,2024-07-25 00:00:00,2025-09-07 00:00:00,2,295,409,2,3,3,102.3,8
2647,10,500.56,50.06,2024-01-15 00:00:00,2025-09-07 00:00:00,6,295,601,2,4,4,66.8,10
3039,1,45.9,45.9,2025-09-08 00:00:00,2025-09-08 00:00:00,1,294,0,2,1,1,,4
2655,8,529.95,66.24,2024-12-06 00:00:00,2025-09-08 00:00:00,5,294,276,2,4,4,39.4,10
2859,7,336.79,48.11,2025-04-26 00:00:00,2025-09-09 00:00:00,4,293,136,2,3,3,22.7,8
2015,10,445.71,44.57,2024-04-12 00:00:00,2025-09-09 00:00:00,4,293,515,2,4,3,57.2,9
3917,1,39.26,39.26,2025-09-10 00:00:00,2025-09-10 00:00:00,1,292,0,2,1,1,,4
3157,3,147.55,49.18,2025-03-25 00:00:00,2025-09-10 00:00:00,3,292,169,2,2,2,84.5,6
1713,3,242.44,80.81,2024-08-07 00:00:00,2025-09-10 00:00:00,2,292,399,2,2,3,199.5,7
3273,5,215.38,43.08,2023-12-06 00:00:00,2025-09-10 00:00:00,3,292,644,2,3,3,161.0,8
2362,7,527.86,75.41,2024-07-15 00:00:00,2025-09-10 00:00:00,2,292,422,2,3,4,70.3,9
3879,3,95.75,31.92,2024-11-25 00:00:00,2025-09-11 00:00:00,2,291,290,2,2,2,145.0,6
3249,3,163.95,54.65,2025-08-04 00:00:00,2025-09-11 00:00:00,2,291,38,2,2,2,19.0,6
2904,5,230.81,46.16,2025-03-18 00:00:00,2025-09-11 00:00:00,4,291,177,2,3,3,44.3,8
3227,7,284.82,40.69,2025-06-12 00:00:00,2025-09-11 00:00:00,4,291,91,2,3,3,15.2,8
3807,1,5.0,5.0,2025-09-12 00:00:00,2025-09-12 00:00:00,1,290,0,2,1,1,,4
2906,1,65.42,65.42,2025-09-12 00:00:00,2025-09-12 00:00:00,1,290,0,2,1,1,,4
2291,4,146.9,36.73,2024-06-09 00:00:00,2025-09-12 00:00:00,3,290,460,2,2,2,153.3,6
2657,6,242.31,40.38,2024-05-12 00:00:00,2025-09-12 00:00:00,4,290,488,2,3,3,97.6,8
2737,8,393.07,49.13,2024-02-09 00:00:00,2025-09-12 00:00:00,4,290,581,2,4,3,83.0,9
3499,9,197.48,21.94,2024-09-03 00:00:00,2025-09-12 00:00:00,6,290,374,2,4,2,46.8,8
3560,3,107.03,35.68,2025-03-25 00:00:00,2025-09-13 00:00:00,1,289,172,2,2,2,86.0,6
2184,10,467.49,46.75,2024-03-14 00:00:00,2025-09-13 00:00:00,6,289,548,2,4,4,60.9,10
2243,12,575.43,47.95,2024-02-14 00:00:00,2025-09-13 00:00:00,6,289,577,2,4,4,52.5,10
1320,2,369.37,184.69,2025-08-31 00:00:00,2025-09-14 00:00:00,2,288,14,2,2,3,14.0,7
3069,3,146.13,48.71,2025-02-01 00:00:00,2025-09-14 00:00:00,3,288,225,2,2,2,112.5,6
3047,5,201.96,40.39,2025-08-23 00:00:00,2025-09-14 00:00:00,4,288,22,2,3,2,5.5,7
1441,1,25.54,25.54,2025-09-15 00:00:00,2025-09-15 00:00:00,1,287,0,2,1,1,,4
1987,1,55.0,55.0,2025-09-15 00:00:00,2025-09-15 00:00:00,1,287,0,2,1,1,,4
3037,2,51.75,25.88,2025-01-01 00:00:00,2025-09-15 00:00:00,2,287,257,2,1,1,257.0,4
2982,3,144.6,48.2,2025-08-27 00:00:00,2025-09-15 00:00:00,2,287,19,2,2,2,9.5,6
3586,3,150.55,50.18,2024-10-17 00:00:00,2025-09-15 00:00:00,3,287,333,2,2,2,166.5,6
3477,3,166.23,55.41,2024-11-01 00:00:00,2025-09-15 00:00:00,2,287,318,2,2,2,159.0,6
2648,9,586.25,65.14,2025-03-26 00:00:00,2025-09-15 00:00:00,6,287,173,2,4,4,21.6,10
2425,2,98.35,49.17,2024-10-26 00:00:00,2025-09-16 00:00:00,2,286,325,2,2,2,325.0,6
1486,2,103.5,51.75,2025-01-28 00:00:00,2025-09-16 00:00:00,2,286,231,2,2,2,231.0,6
2702,4,299.74,74.94,2024-01-16 00:00:00,2025-09-16 00:00:00,3,286,609,2,3,3,203.0,8
