customer_id,order_date,order_amount,category,true_segment
201,2026-06-20,67.41,home_goods,champion
202,2024-09-27,127.85,electronics,champion
202,2024-10-19,157.02,grocery,champion
202,2024-11-13,123.15,books,champion
202,2024-11-22,139.19,beauty,champion
202,2024-12-10,133.91,beauty,champion
202,2024-12-24,120.04,grocery,champion
202,2024-12-25,146.55,beauty,champion
202,2024-12-26,120.96,sports,champion
202,2025-02-02,118.5,electronics,champion
202,2025-04-25,114.01,beauty,champion
202,2025-05-29,129.86,home_goods,champion
202,2025-06-06,154.9,home_goods,champion
202,2025-09-12,111.18,apparel,champion
202,2025-10-06,119.34,home_goods,champion
202,2025-10-10,136.94,electronics,champion
202,2025-10-12,119.65,home_goods,champion
202,2025-12-01,102.84,grocery,champion
202,2025-12-19,132.57,home_goods,champion
202,2025-12-20,109.62,home_goods,champion
202,2025-12-31,118.99,electronics,champion
202,2026-02-01,122.53,beauty,champion
202,2026-02-10,109.7,apparel,champion
202,2026-04-01,127.06,beauty,champion
202,2026-06-02,111.57,home_goods,champion
202,2026-06-16,113.9,electronics,champion
203,2025-03-26,108.84,beauty,champion
203,2025-05-01,65.15,home_goods,champion
203,2025-05-30,93.61,apparel,champion
203,2025-07-19,114.81,home_goods,champion
203,2025-07-28,92.89,sports,champion
203,2025-08-04,102.6,apparel,champion
203,2025-09-13,73.22,electronics,champion
203,2025-10-20,115.8,electronics,champion
203,2025-11-03,92.22,sports,champion
203,2025-12-06,103.52,beauty,champion
203,2026-01-09,85.99,apparel,champion
203,2026-01-16,105.4,electronics,champion
203,2026-02-19,79.18,apparel,champion
203,2026-02-25,88.84,home_goods,champion
203,2026-03-01,94.85,home_goods,champion
203,2026-03-05,98.41,home_goods,champion
203,2026-05-03,76.94,electronics,champion
203,2026-05-20,72.16,grocery,champion
203,2026-05-22,100.09,apparel,champion
203,2026-05-26,76.74,sports,champion
203,2026-06-12,120.77,apparel,champion
203,2026-06-14,127.44,electronics,champion
203,2026-06-15,89.44,apparel,champion
204,2025-04-23,109.86,sports,champion
204,2025-06-17,118.26,sports,champion
204,2025-06-21,73.83,home_goods,champion
204,2025-06-27,125.97,beauty,champion
204,2025-07-14,92.49,sports,champion
204,2025-08-15,116.42,apparel,champion
204,2025-09-24,108.38,electronics,champion
204,2025-11-04,89.62,home_goods,champion
204,2025-11-28,103.78,electronics,champion
204,2025-12-23,111.66,apparel,champion
204,2025-12-27,107.01,books,champion
204,2026-01-16,109.99,apparel,champion
204,2026-01-22,105.34,beauty,champion
204,2026-02-04,118.34,grocery,champion
204,2026-02-14,133.07,apparel,champion
204,2026-02-20,122.49,books,champion
204,2026-02-24,88.51,home_goods,champion
204,2026-03-07,98.62,grocery,champion
204,2026-03-08,120.74,electronics,champion
204,2026-04-07,125.44,sports,champion
204,2026-04-25,124.43,books,champion
204,2026-04-30,118.18,apparel,champion
204,2026-05-02,128.87,sports,champion
204,2026-06-03,134.86,home_goods,champion
204,2026-06-05,113.14,electronics,champion
205,2025-02-21,112.31,sports,champion
205,2025-03-25,135.34,apparel,champion
205,2025-04-06,132.61,home_goods,champion
205,2025-04-16,115.93,beauty,champion
205,2025-04-29,154.55,books,champion
205,2025-05-03,125.8,electronics,champion
205,2025-05-27,132.4,sports,champion
205,2025-06-05,137.15,apparel,champion
205,2025-07-14,133.81,electronics,champion
205,2025-08-20,110.01,apparel,champion
205,2025-09-06,115.19,electronics,champion
205,2025-09-27,108.0,electronics,champion
205,2025-11-23,128.81,home_goods,champion
205,2025-12-02,120.48,home_goods,champion
205,2025-12-20,144.46,sports,champion
205,2026-01-21,105.91,sports,champion
205,2026-02-26,129.92,electronics,champion
205,2026-02-28,124.19,books,champion
205,2026-03-19,134.1,books,champion
205,2026-05-12,156.78,apparel,champion
205,2026-06-17,146.5,beauty,champion
206,2025-11-20,83.14,apparel,champion
206,2025-11-28,62.76,electronics,champion
206,2025-12-27,100.56,grocery,champion
206,2026-03-09,65.16,sports,champion
206,2026-04-06,67.47,home_goods,champion
206,2026-04-20,50.16,beauty,champion
206,2026-05-06,96.95,apparel,champion
206,2026-05-13,92.31,sports,champion
206,2026-06-02,98.0,electronics,champion
206,2026-06-18,63.72,electronics,champion
206,2026-06-22,89.75,apparel,champion
207,2024-06-29,102.47,apparel,champion
207,2024-07-02,117.09,home_goods,champion
207,2024-07-26,111.97,apparel,champion
207,2024-09-13,125.16,electronics,champion
207,2024-10-19,107.28,apparel,champion
207,2024-10-24,132.76,grocery,champion
207,2024-12-03,141.3,electronics,champion
207,2024-12-13,99.94,books,champion
207,2025-01-20,104.51,apparel,champion
207,2025-03-12,133.5,sports,champion
207,2025-07-02,118.31,beauty,champion
207,2025-08-06,128.76,home_goods,champion
207,2025-08-30,117.08,grocery,champion
207,2025-11-13,110.92,electronics,champion
207,2026-01-16,107.03,electronics,champion
207,2026-02-09,133.83,home_goods,champion
207,2026-02-25,143.92,electronics,champion
207,2026-03-01,121.56,electronics,champion
207,2026-03-02,95.49,beauty,champion
207,2026-03-27,109.13,electronics,champion
207,2026-03-29,139.43,apparel,champion
207,2026-04-08,129.85,electronics,champion
207,2026-04-22,137.76,beauty,champion
207,2026-05-23,135.53,beauty,champion
208,2026-06-03,95.4,apparel,champion
208,2026-06-04,112.24,books,champion
208,2026-06-05,103.37,electronics,champion
208,2026-06-06,116.38,apparel,champion
208,2026-06-07,109.28,apparel,champion
208,2026-06-08,100.44,books,champion
208,2026-06-09,70.06,beauty,champion
208,2026-06-10,75.48,apparel,champion
208,2026-06-11,87.92,apparel,champion
208,2026-06-12,106.15,electronics,champion
208,2026-06-13,91.91,apparel,champion
208,2026-06-14,87.24,electronics,champion
208,2026-06-15,111.21,beauty,champion
208,2026-06-16,85.3,home_goods,champion
208,2026-06-17,98.43,beauty,champion
208,2026-06-18,93.31,sports,champion
209,2024-04-30,98.11,electronics,champion
209,2024-05-16,120.6,home_goods,champion
209,2024-05-28,111.79,home_goods,champion
209,2024-06-14,122.0,electronics,champion
209,2024-11-21,124.71,apparel,champion
209,2025-01-01,133.99,books,champion
209,2025-01-17,156.4,electronics,champion
209,2025-01-28,140.85,apparel,champion
209,2025-01-30,132.93,sports,champion
209,2025-03-02,134.6,grocery,champion
209,2025-03-11,129.61,apparel,champion
209,2025-05-11,82.31,electronics,champion
209,2025-05-27,117.53,electronics,champion
209,2025-05-31,127.59,apparel,champion
209,2025-06-08,137.23,books,champion
209,2025-06-27,111.92,beauty,champion
209,2025-07-09,157.8,home_goods,champion
209,2025-07-14,149.38,sports,champion
209,2025-07-18,136.79,grocery,champion
209,2025-12-09,105.03,beauty,champion
209,2026-02-23,115.17,books,champion
209,2026-02-24,95.46,apparel,champion
209,2026-03-06,126.64,home_goods,champion
209,2026-03-14,103.2,sports,champion
209,2026-04-18,113.08,apparel,champion
210,2024-02-25,91.19,apparel,champion
210,2024-04-10,92.72,beauty,champion
210,2024-04-29,62.31,beauty,champion
210,2024-06-08,113.62,sports,champion
210,2024-06-16,91.94,beauty,champion
210,2024-08-01,75.08,beauty,champion
210,2024-08-24,96.96,sports,champion
210,2024-10-28,84.77,apparel,champion
210,2024-11-17,54.3,books,champion
210,2024-11-20,96.58,beauty,champion
210,2025-02-06,86.67,home_goods,champion
210,2025-03-09,81.25,sports,champion
210,2025-04-16,80.6,home_goods,champion
210,2025-04-21,75.27,beauty,champion
210,2025-05-02,76.73,electronics,champion
210,2025-05-19,109.82,beauty,champion
210,2025-06-15,64.17,apparel,champion
210,2025-07-14,105.84,apparel,champion
210,2025-07-30,61.82,beauty,champion
210,2025-12-11,75.75,home_goods,champion
210,2026-03-09,94.72,books,champion
210,2026-03-11,97.01,home_goods,champion
210,2026-05-02,122.78,beauty,champion
211,2025-04-28,122.72,books,champion
211,2025-07-20,132.34,sports,champion
211,2025-07-26,85.47,electronics,champion
211,2025-08-13,121.44,electronics,champion
211,2025-09-02,85.45,electronics,champion
211,2025-10-26,106.09,electronics,champion
211,2025-11-12,101.65,books,champion
211,2025-12-14,86.38,home_goods,champion
211,2025-12-22,124.72,sports,champion
211,2025-12-25,97.4,electronics,champion
211,2026-01-01,96.56,electronics,champion
211,2026-01-30,95.15,apparel,champion
211,2026-02-25,84.15,electronics,champion
211,2026-03-28,107.1,electronics,champion
211,2026-04-06,82.29,sports,champion
211,2026-04-22,93.22,electronics,champion
211,2026-04-30,89.22,apparel,champion
211,2026-05-12,79.1,sports,champion
211,2026-05-16,108.83,apparel,champion
211,2026-05-19,111.4,home_goods,champion
211,2026-05-25,126.94,grocery,champion
211,2026-05-30,79.25,electronics,champion
211,2026-06-12,126.02,apparel,champion
211,2026-06-25,90.24,home_goods,champion
212,2025-05-23,97.91,beauty,champion
212,2025-06-08,98.92,apparel,champion
212,2025-07-01,127.67,electronics,champion
212,2025-07-06,108.89,home_goods,champion
212,2025-07-07,103.72,electronics,champion
212,2025-07-11,102.52,sports,champion
212,2025-07-17,119.85,apparel,champion
212,2025-07-23,117.23,apparel,champion
212,2025-08-28,105.11,apparel,champion
212,2025-09-02,123.74,apparel,champion
212,2025-11-06,111.44,home_goods,champion
212,2025-11-10,109.34,sports,champion
212,2025-11-28,136.44,books,champion
212,2025-12-05,134.84,grocery,champion
212,2025-12-09,130.91,sports,champion
212,2025-12-20,119.43,books,champion
212,2026-01-06,82.4,electronics,champion
212,2026-01-31,114.74,apparel,champion
212,2026-02-03,115.31,grocery,champion
212,2026-02-10,123.67,apparel,champion
212,2026-03-01,103.81,home_goods,champion
212,2026-04-11,117.77,sports,champion
212,2026-04-19,116.73,beauty,champion
212,2026-05-25,112.75,beauty,champion
212,2026-06-18,121.31,beauty,champion
213,2025-08-15,83.87,apparel,champion
213,2025-09-11,88.4,books,champion
213,2025-09-26,98.26,apparel,champion
213,2025-09-29,79.39,apparel,champion
213,2025-09-30,91.08,books,champion
213,2025-10-09,85.92,home_goods,champion
213,2025-10-31,79.32,beauty,champion
213,2025-11-21,77.62,books,champion
213,2025-12-17,80.21,electronics,champion
213,2025-12-30,53.07,electronics,champion
213,2026-02-06,103.56,grocery,champion
213,2026-02-25,86.16,grocery,champion
213,2026-03-06,76.89,books,champion
213,2026-03-25,98.59,beauty,champion
213,2026-04-02,96.49,home_goods,champion
213,2026-04-16,75.88,home_goods,champion
213,2026-05-04,90.66,apparel,champion
213,2026-05-06,67.94,electronics,champion
213,2026-06-06,95.34,apparel,champion
214,2026-01-01,114.22,apparel,champion
214,2026-01-17,112.84,home_goods,champion
214,2026-02-03,103.52,apparel,champion
214,2026-02-04,111.04,home_goods,champion
214,2026-02-08,95.96,sports,champion
214,2026-03-08,116.95,electronics,champion
214,2026-03-23,99.98,grocery,champion
214,2026-04-01,116.02,home_goods,champion
214,2026-04-06,116.28,apparel,champion
214,2026-05-01,100.5,apparel,champion
214,2026-05-06,109.92,grocery,champion
214,2026-05-16,108.46,grocery,champion
214,2026-05-17,92.48,home_goods,champion
214,2026-05-20,122.43,books,champion
214,2026-05-21,76.8,books,champion
214,2026-06-03,105.25,sports,champion
214,2026-06-08,127.58,grocery,champion
215,2026-02-24,104.32,books,champion
215,2026-02-26,104.56,apparel,champion
215,2026-03-02,94.75,apparel,champion
215,2026-03-06,138.9,home_goods,champion
215,2026-03-08,88.37,electronics,champion
215,2026-03-16,101.22,electronics,champion
215,2026-03-23,98.12,home_goods,champion
215,2026-03-28,99.43,apparel,champion
215,2026-04-06,92.65,books,champion
215,2026-04-22,65.58,electronics,champion
215,2026-04-26,128.03,beauty,champion
215,2026-05-04,119.14,grocery,champion
215,2026-05-07,94.68,sports,champion
215,2026-05-08,104.81,apparel,champion
215,2026-05-13,116.83,home_goods,champion
215,2026-05-24,117.24,apparel,champion
215,2026-05-26,102.8,sports,champion
215,2026-05-29,98.96,apparel,champion
215,2026-06-01,88.77,home_goods,champion
215,2026-06-03,121.08,home_goods,champion
215,2026-06-05,97.71,beauty,champion
215,2026-06-07,103.25,electronics,champion
215,2026-06-09,72.76,apparel,champion
215,2026-06-11,86.61,home_goods,champion
215,2026-06-14,120.54,grocery,champion
216,2024-07-20,124.64,electronics,champion
216,2024-07-30,100.74,apparel,champion
216,2024-08-08,91.02,apparel,champion
216,2024-08-12,111.47,home_goods,champion
216,2024-08-13,127.03,apparel,champion
216,2024-10-11,101.95,books,champion
216,2024-10-12,113.31,books,champion
216,2024-11-11,101.26,beauty,champion
216,2025-02-11,92.6,electronics,champion
216,2025-02-23,119.78,grocery,champion
216,2025-07-12,132.57,apparel,champion
216,2025-07-18,112.11,apparel,champion
216,2025-07-20,132.49,electronics,champion
216,2025-10-03,117.87,electronics,champion
216,2025-10-06,119.55,home_goods,champion
216,2025-11-18,145.79,beauty,champion
216,2025-11-24,116.61,books,champion
216,2025-11-30,95.74,grocery,champion
216,2025-12-09,101.36,books,champion
216,2025-12-13,115.99,electronics,champion
216,2026-02-11,113.96,beauty,champion
216,2026-04-28,134.5,books,champion
216,2026-05-28,112.11,home_goods,champion
217,2024-04-30,128.98,sports,champion
217,2024-08-10,145.9,beauty,champion
217,2024-08-12,145.96,apparel,champion
217,2024-08-25,130.75,beauty,champion
217,2024-12-18,134.16,sports,champion
217,2025-02-01,153.09,electronics,champion
217,2025-04-03,160.96,beauty,champion
217,2025-04-20,128.0,electronics,champion
217,2025-07-21,142.33,beauty,champion
217,2025-09-06,123.84,home_goods,champion
217,2025-11-05,134.25,beauty,champion
217,2025-12-14,141.5,electronics,champion
217,2025-12-19,116.81,electronics,champion
217,2026-01-07,136.8,home_goods,champion
217,2026-01-17,146.99,sports,champion
217,2026-01-21,118.94,apparel,champion
217,2026-01-28,142.65,home_goods,champion
217,2026-02-08,127.08,home_goods,champion
217,2026-04-03,119.68,beauty,champion
217,2026-04-19,151.89,sports,champion
217,2026-05-10,146.65,apparel,champion
217,2026-06-18,148.56,beauty,champion
218,2026-04-29,55.29,grocery,champion
218,2026-05-01,76.5,apparel,champion
218,2026-05-03,52.6,sports,champion
218,2026-05-04,49.56,beauty,champion
218,2026-05-05,28.89,apparel,champion
218,2026-05-07,25.09,grocery,champion
218,2026-05-15,37.36,beauty,champion
218,2026-05-16,40.88,electronics,champion
218,2026-05-19,30.77,apparel,champion
218,2026-05-21,31.85,home_goods,champion
218,2026-05-23,11.2,apparel,champion
218,2026-05-25,16.83,home_goods,champion
218,2026-05-27,51.73,beauty,champion
218,2026-05-28,16.87,sports,champion
218,2026-05-30,47.56,apparel,champion
218,2026-05-31,31.27,home_goods,champion
218,2026-06-01,58.35,home_goods,champion
218,2026-06-02,5.69,grocery,champion
218,2026-06-05,33.0,sports,champion
218,2026-06-06,25.42,books,champion
218,2026-06-08,64.14,electronics,champion
218,2026-06-12,40.94,beauty,champion
219,2024-04-21,106.57,sports,champion
219,2024-10-09,110.82,apparel,champion
219,2024-11-20,115.44,apparel,champion
219,2024-12-02,119.89,grocery,champion
219,2024-12-08,127.92,beauty,champion
219,2024-12-10,81.13,sports,champion
219,2024-12-27,91.2,apparel,champion
219,2025-01-14,87.44,grocery,champion
219,2025-01-19,101.79,apparel,champion
219,2025-01-24,99.81,sports,champion
219,2025-02-21,112.75,apparel,champion
219,2025-03-03,109.99,apparel,champion
219,2025-10-03,106.35,apparel,champion
219,2025-10-26,110.41,apparel,champion
219,2025-10-30,131.42,sports,champion
219,2025-11-22,116.88,apparel,champion
219,2026-01-08,86.27,home_goods,champion
219,2026-03-23,105.3,apparel,champion
219,2026-04-27,109.66,sports,champion
219,2026-04-29,82.08,apparel,champion
220,2025-08-29,126.76,beauty,champion
220,2025-09-08,96.73,sports,champion
220,2025-09-17,128.57,home_goods,champion
220,2025-09-18,110.03,home_goods,champion
220,2025-09-21,89.68,apparel,champion
220,2025-09-30,159.04,electronics,champion
220,2025-10-06,116.14,apparel,champion
220,2025-11-30,129.05,sports,champion
220,2026-01-25,132.67,home_goods,champion
220,2026-02-05,117.37,sports,champion
220,2026-02-14,141.51,electronics,champion
220,2026-02-16,119.59,sports,champion
220,2026-03-06,117.58,home_goods,champion
220,2026-03-10,125.62,apparel,champion
220,2026-03-16,82.25,grocery,champion
220,2026-03-21,109.5,grocery,champion
220,2026-03-28,127.48,sports,champion
220,2026-04-12,147.26,apparel,champion
220,2026-04-20,116.36,books,champion
220,2026-05-25,151.11,beauty,champion
220,2026-05-29,131.21,electronics,champion
221,2025-10-02,43.21,electronics,champion
221,2025-10-14,77.28,apparel,champion
221,2025-10-18,61.03,sports,champion
221,2025-10-26,75.57,beauty,champion
221,2025-11-20,43.12,electronics,champion
221,2025-12-02,31.1,apparel,champion
221,2025-12-06,73.07,home_goods,champion
221,2025-12-11,69.81,home_goods,champion
221,2025-12-13,75.08,beauty,champion
221,2025-12-17,57.84,beauty,champion
221,2026-01-01,37.86,electronics,champion
221,2026-01-05,58.94,books,champion
221,2026-01-06,63.97,apparel,champion
221,2026-02-22,33.76,electronics,champion
221,2026-04-05,80.34,beauty,champion
221,2026-04-12,49.47,apparel,champion
221,2026-04-14,64.39,home_goods,champion
221,2026-04-19,68.6,apparel,champion
221,2026-04-24,76.16,sports,champion
221,2026-05-04,93.33,apparel,champion
221,2026-05-11,71.05,home_goods,champion
221,2026-05-12,81.79,electronics,champion
221,2026-06-05,70.79,sports,champion
222,2024-02-26,87.91,books,champion
222,2024-03-03,85.89,apparel,champion
222,2024-04-10,81.45,apparel,champion
222,2024-05-14,99.82,apparel,champion
222,2024-07-10,86.15,beauty,champion
222,2024-09-18,91.37,apparel,champion
222,2024-11-02,68.7,home_goods,champion
222,2024-11-24,121.33,electronics,champion
222,2024-12-03,64.6,beauty,champion
222,2024-12-12,74.71,books,champion
